"Monocytes C"	"NK"	"T CD8 Memory"	"T CD4 Naive"	"T CD8 Naive"	"B Naive"	"T CD4 Memory"	"MAIT"	"T gd Vd2"	"Neutrophils LD"	"T gd non-Vd2"	"Basophils LD"	"Monocytes NC+I"	"B Memory"	"mDCs"	"pDCs"	"Plasmablasts"
"TRG-AS1"	8.88905917737982	104.506433315714	107.087724418892	21.0874718192402	15.0922297932948	2.77020629183359	34.4588902697074	51.8731378560758	87.2585081190427	1.38374709569153	120.101311581949	0.507316094670407	4.76323029800806	4.32147071183321	35.3260611291016	55.9453035921573	35.8064096946159
"LINC00943"	0	7.4738681888057	6.84588672367104	0.0700182973173483	0	0	4.25142011129632	2.16001002424708	3.77072246805371	0	7.08646543822342	0	0	1.44763664830621	0	0	0.139573837344316
"PTCH1"	0.165164721251747	71.7882528314002	42.7359879445105	17.7645552881827	22.4935174568845	3.31347961375872	20.8543695133025	45.6166883193203	67.3855188885513	0.0897152308463302	79.0593986469458	0.631195462758232	2.14454575275569	17.5850872464178	1.11974861646481	0.234253347153226	24.7902642047194
"RALGDS"	15.2946858922778	135.429294780037	138.561035605219	13.3676527745466	10.741698519128	7.3178813500555	89.4455862938677	58.6618489201541	144.792926902842	2.41559298438751	191.580623389	12.0731813711829	10.7555028694072	16.9789685447457	66.1187472809769	20.0384748982668	69.4592453208519
"OR6N1"	0	0	0	0	0	0	0	0	0	0	0	6.57465093242574	0	0	0	0	0
"OR2I1P"	0	0	0	0	0	0	0	0	0	0	0	19.8268141204136	0	0	0	0	0
"RP11-529A4.7"	0	0	0	0	0	0	0	0	0	0	0	5.58956307119785	0	0	0	0	0
"DSG3"	0.101939781813333	0.0677410659669324	0.0100229922711736	0.0917912294490913	0.0183534712856316	0.0827101398845122	0.0555570158506813	0.0250291632561885	0.0398415450071998	0.0677046676411719	0.0250490562799108	9.81934759915525	0.0827028754910983	0.0394023638886018	0.33811820369002	0.0960691824850508	0.0560630662059666
"RP11-529A4.4"	0	0	0	0	0	0	0	0	0	0	0	3.1026334128677	0	0	0	0	0
"OR6N2"	0	0	0	0	0	0	0	0	0	0	0	12.1783382936452	0	0	0	0	0
"TRIM51BP"	0	0	0	0	0	0	0	0	0	0	0	149.444277240211	0	0	0	0	0
"AKAP12"	0.0969711927937223	0.168466889501191	0.0276790947243052	0.0576622066888434	0.0398114122339523	0.368577028590159	0.126208836655543	0.018770938413518	0.0228490330853561	0.162692369845191	0.0353834748953147	62.7378961817756	0.222064139361985	0.0914421170529537	0.152126751003496	0.0973568980124028	0.140661260104453
"OR6K3"	0	0	0	0	0	0	0	0	0	0	0	13.2345494881649	0	0	0	0	0
"UBD"	0	0	0	0	0	0	0	0	0	0	0	38.8953728371405	0.0501663752456093	0	0.527980918271073	0	0
"RP11-618I10.1"	0	0	0	0	0	0	0	0	0	0	0	5.12957871500995	0	0	0	0	0
"RP11-13A1.1"	0.29570449253013	0.271725583135814	0.0133781394886962	0	0.0113479474892281	0.0867997217775794	0.00672231036379522	0	0.0301716252873245	0.346211749536547	0	100.713392638162	0.0784272195268429	0.159981648698347	0	0.214979275750224	0
"RP11-81M19.3"	0	0	0	0	0	0	0	0	0	0	0	6.55570104669375	0	0	0	0	0
"OR6K4P"	0	0	0	0	0	0	0	0	0	0	0	13.6042774150254	0	0	0	0	0
"RP11-163O19.8"	0	0	0	0	0	0	0	0	0	0	0	3.73750004775885	0	0	0	0	0
"TRIM49D1"	0	0.103408567219697	0	0	0	0	0	0	0	0	0	147.793673318266	0	0	0	0	0
"TRIM51EP"	0	0	0	0	0	0	0	0	0	0	0	25.6464798909181	0	0	0	0	0
"RHOXF1P1"	0	0	0	0	0	0.312523392414126	0.0104564870055414	0	0	0.143508889659207	0	141.245320700515	0	0.185902335939823	0	0	0
"RHOXF1P2"	0	0	0	0	0	0	0	0	0	0	0	12.9275854359436	0	0	0	0	0
"KLHDC7A"	0	0	0	0	0	0	0	0	0	0	0	7.74138104442771	0	0	0	0	0
"TRIM64B"	0	0.140652560335226	0	0	0	0	0.00101863087890383	0	0	0.0789600513660211	0	116.888387773028	0	0.113413424347373	0	0.0235226081115709	0
"OR6K5P"	0	0	0	0	0	0	0	0	0	0	0	6.8128375649814	0	0	0	0	0
"TRIM49D2"	0	0.148928042807793	0	0	0.0258816187167369	0	0	0	0	0.0142682293748985	0	94.7129133612833	0	0.0458129319475343	0	0	0
"CTNNA2"	0.181881279098438	0.115739688195644	0.114940662521148	0.151409020408123	0.146289369772838	0.148008845360373	0.156434348678933	0.0557832283391305	0.153733675848603	0.0546109547126277	0.141328634147702	11.5539384467591	0.127490718688198	0.175399083589037	0.491382098644658	0.0722869388086757	0.339763721736551
"THSD7A"	0	0.00946103621536205	0.00103422469368738	0	0	0	0.00219494781397315	0	0	0	0	16.2559486365011	0	0.00636050555474395	0	0.00770483471720309	0
"TRIM51"	0	0	0	0	0	0	0	0	0	0	0	6.31806231774696	0	0	0	0	0
"RP11-13A1.3"	0.677486425058872	0.268911386186197	0	0	0	0.128012056741809	0	0	0	0.932401823159549	0	242.684114748923	0	0.175863853889392	0	0	1.62744345600091
"CCNA1"	0	0	0	0	0	0.753265202860184	0	0	0	0	0	63.3186054815419	0.144451318839597	0.0130117647717757	0	0	0.720030061877578
"RP11-736I10.2"	0	0	0	0	0	0	0	0	0	0	0	8.37586568987612	0	0	0	0.26534444895355	0
"HRH4"	0.661252896410914	0.302417472333199	0.313081019128423	0.360715713975279	0.203689265211221	0.559695294211205	0.929771380803729	0.170956298144452	0.258707491395775	0.491745217885279	0.313937671949805	68.5045453214501	0.730379582710819	0.441434662054971	1.84228871952465	0.664084585747048	0.571486816897981
"CYP11A1"	0	0.127185441360951	0.0184241398756653	0	0.0955126799337412	0	0.100158006491431	0	0.162036632854246	0.0575876457584789	0.0740027944246427	17.1319342537611	0	0.0297169711022839	0.307009356902022	0	2.36246980391323
"TEX101"	0	0.0461002325023745	0	0.0647991199083387	0.38603831171497	0	0	0	0.053299574831095	0	0	29.8751046447262	0.110594154646369	0.0168809536602056	0	0	0
"KRT81"	0	1.08396325625435	0	0	0	0	0	0	0	0	0.0386202409879967	14.5782211797599	0.0337903048713472	0.099461517059004	0	0.128408803074568	0
"RP11-704M14.2"	0	0	0	0	0	0	0	0	0	0	0	34.1226305419305	0	0.00355017772390157	0	0	0
"CAV2"	1.05635313679853	0.655668671522632	0.594000524322175	0.911023835613561	0.509350574097496	1.33295659596103	0.609906592442949	0.326145131312432	0.406381659331748	1.29038416540828	0.544288061155834	58.2583403637038	0.963215041642338	0.600853763994291	1.99662684999681	0.465310121273529	1.98805531338534
"LINC00929"	0	0	0	0	0	0	0	0	0	0	0	14.7304830623491	0	0	0	0	0.395351883418116
"IL1RL1"	0.0979518793352652	0.0335729760593571	0.0448325988033097	0.0952014435527192	0.0576788286687877	0.152468175614595	0.170864123447882	0.86884699308573	0.0536336891173085	0.14697355117282	0.0725467120175262	138.860905449139	0.0956597263297303	0.0739773050827524	0.0968102703088039	0.431688884769207	0.253171387452406
"PTGER3"	0	0.252055376062128	0.0549090952939258	0.0360260356905394	0.0602174602468147	0.0344420518813289	0.0541657106204733	0.0283876088392689	0.0535792283249973	0.117736375746444	0.0899927482579957	44.0696320917506	0.0366837764497464	0.0323751344155022	2.5708136307948	0.398036413366407	0.359219440616995
"RP11-13A1.2"	0	0	0	0	0	0	0	0	0	0	0	182.482766353156	0	0	0	0	0
"ITGB8"	0.66972108840211	0.537456202173418	0.295047847321822	0.324629228202229	0.272322319041854	0.587275280786409	0.448209114349262	0.310955303969455	0.542293929019306	0.715303114658864	0.286252578926999	47.5643891464467	3.12063815379776	0.525834526240023	1.8211982117573	0.465296726208761	2.76568601814591
"CEACAM22P"	1.27263677684823	1.29550662058415	0.695354149465587	0.837054968250917	0.738876864376631	1.33785870126839	1.09659400386905	0.481256010059974	0.912285547869486	0.608336709808752	0.880515761633655	16.5260403790263	1.94467446364044	1.32460031844006	3.55070022790052	1.36931117173838	3.3885784095493
"SHB"	0.0682435288542705	0.0602121514116775	0.00570038394853625	0	0	0	0	0	0	0	0	2.35586666616216	0.0334828113076738	0	0.387741940742734	0	0.103725093561076
"TRIM64"	0	0	0	0	0	0	0.000367031420234248	0	0	0	0	5.6898040030943	0	0	0	0	0
"RP11-731J8.1"	0	0	0	0.187743540408267	0	0	0.0331728026498707	0	0	0	0	26.9121793648884	0.529487059227931	0.265128661376063	0	0	0
"UGT2B11"	0	0.450569025547267	0	0	0	0.047103964201859	0.00255013494416313	0	0	0	0	113.393557352609	0	0.0316027961846537	0	0	0
"RNU4-18P"	0	0	0	0	0	0	0	0	0	0	0	234.807573664792	0	0	0	0	0
"HTR1B"	0	0	0	0	0	0	0	0	0	0	0	2.04518444226669	0	0	0	0	0
"OR2A4"	0	0	0.00433391085494894	0	0	0	0	0	0	0	0	11.0271804398336	0	0.158902490668169	0	0	0
"LUM"	0	0	0	0	0	0	0	0	0	0	0	20.7127222781276	0	0	0	0	0
"CTAGE9"	0	0	0	0	0	0	0.022691069304817	0	0	0	0	2.22919811743014	0	0	0	0	0
"RP11-704M14.1"	0.08279847572629	0.310281515529514	0	0	0	0.212488425471233	0	0	0	0.0874310331230593	0	203.340183693043	0	0.185354108782807	0	1.23498881911782	0
"GNA14"	0	0	0	0	0	0.0413623919003554	0.093955113419432	0	0	0	0	13.9284396449615	0	0	0.103655419030003	0.454086231514111	0
"IL4"	0	0	0.376307101901797	0	0	0.120065953422406	0.152333141120948	0	0	0	1.0722379780651	103.213851890251	0	0.0142563154017539	0	0	0
"RP3-333A15.1"	0.622475410764616	0.877680491586631	0.692483096663098	0.808075801624896	0.449595761067448	0.41810334851805	0.853334317231788	0.36274146851653	0.252013837714716	0.248096831275932	0.116379397038093	23.630057852119	0.81130499538879	0.55729247961998	2.24817993568992	0.378783974343664	1.66795642385753
"CNTN4-AS1"	0	0	0	0	0	0	0	0	0	0	0	7.08419839592576	0	0.0276154597163936	0	0	0
"RP11-1072A3.3"	0.410857265333359	0.149752041532806	0.0818667662815002	0.144305476482773	0.0832508232546137	0.153731750520478	0.166879429723814	0.0899778048273938	0.0619353425481493	0.239847743067536	0.130817878482957	4.00705556987514	0.0975613551852186	0.208368107710283	0.158435936369264	0.41907899346584	0.466047874089439
"CD200R1L"	0	0	0.00242924993417558	0	0	0.465635701788003	0.0642346162312879	0	0	0.096093896696126	0	64.5164066260738	0	0.0137993006249225	0.521553471397635	0	0
"LINC01105"	0.363288411163087	0.271975364914775	0.0370973737128194	0.148609406688665	0.103375570948484	0.0987444317162451	0.140741385688841	0.0503832710804872	0.240572361529959	0.397728523811924	0.0674795508024	4.91499845378643	0.285228426352236	0.0785338008426368	0.574911529902156	0.171770397643806	0.06144677255908
"OR14L1P"	0	0	0	0	0	0	0	0	0	0	0	13.1769254666004	0	0	0	0	0
"RGS13"	1.91930605887675	1.78087365135522	0.902224396928836	1.72725819363237	1.25150331377403	1.59892447258033	2.03479786738204	1.1163649112482	1.51498000363326	0.629361486542335	1.41594426234864	30.0471611413387	1.51967704486277	1.36498503164073	6.3419229350472	3.12673378418403	36.0894799068326
"CLC"	0.406689764376808	1.38186871361257	0.0132932751381734	0	0	3.93622482768538	0.0847680848699975	0.0850967532156906	0	2.31089363933635	0	2472.83567717006	1.49339488114672	2.17454299834455	0.569966788700558	0.733581096807328	4.32826593157482
"GCSAML"	0.654982043138519	0.450225717506514	0.334114127333077	0.360696512163827	0.400931558521508	0.68059641593879	0.644966437493713	0.394250865846816	0.375897458645487	0.861001458782246	0.398589637703646	297.169691860163	1.31051143946729	0.602070955172187	1.92664363141385	3.82337654364665	0.968328066774908
"CNTN4"	0.0714156013983193	0.070809323611321	0.0602313450261932	0.0372376656318737	0.0226747692183568	0.0586083358787001	0.10051405412521	0.0493589636066532	0.0957548130137554	0.0253965124692648	0.104426500759177	1.6312314098567	0.0759703064251007	0.0528606604192541	0.231815411922045	0.0558581328773907	0.196448138868504
"RP11-180K7.1"	0	0	0.192917834679479	0	0	0	0.0446803509308267	0	0	0	0	52.9379299351815	0	0	0	0	0
"EPAS1"	3.51903480130587	0.883235408470142	1.00245997083846	0	0.11626920138863	0.826450233450432	0.568566894510261	1.1875048894955	2.8123977968252	1.27591454450227	1.30435835341074	139.962212907911	0.609573624256748	0.0159501452220373	0.314972067855025	0.44818052245541	0.234319712193299
"RP11-454P21.1"	0.334129657053566	0.254347564280679	0	0	0	0	0.176159027672805	0	0	0	0	29.0044821775412	0.245851162009059	0.406402139983294	0.707846166328249	0.489880639066545	0.796488351032205
"HSD3B7"	7.97934495517604	2.07494827316064	1.09045284349077	1.46416337059038	1.02214392799201	1.47537664628804	1.33839139343361	0.822136140097957	1.45331579985717	2.8966245510016	1.51057615431827	57.6818565405176	2.54238186225053	1.56134453357759	16.5330640345205	3.25924857045631	4.379660985394
"RP11-440I14.2"	0.345721731526175	0.311985849314916	0.159461743753525	0.166342104123945	0.10737941853555	0.0236159626258231	0.295997107822742	0.752383445544667	1.03971335154033	0	0.0727574173231943	21.4850224867664	0.17206216152153	0.0248557955226543	1.08380128573987	0	2.13927341643195
"RP11-178F10.2"	0	0	0.0771540910882104	0	0	0	0.757869976154394	0	0	0	0	50.8704932021897	0	0	0	0	0
"RP11-384P7.7"	0.12772629672648	0.051772078643539	0.217533270986032	0.119266807721699	0.128243678110968	0.236834010824313	0.326269360122657	0.0839329122980289	0.297683270966811	0.0954905891428011	0.230579668623488	27.3101566386172	2.39539458336133	0.107872611435837	1.53375311821244	0.110570109317826	0.0689219109979922
"PTENP1-AS"	0	0.718250245962124	0.4491568882945	0.206878048071267	0.268497895823976	0.336692885291915	0.495671074740206	0.162945333958262	0.764404312301481	0.06049009998362	0.365269871468031	37.6708455046832	3.19434460436767	0.258216464880138	1.91495431271262	0.515506088676963	1.16936277556842
"DLGAP1-AS3"	1.06005308559824	0.270093977151308	0.210396643088265	0.327199397523053	0.396669338972997	0.25411191032603	0.30409798932306	0.359980078428714	0.0941329368166913	0.337745881376273	0.0671489539405718	16.885919678326	0.189795399841033	0.404356200635343	9.94360555685672	0.11838769099634	0.502328088226296
"ENPP3"	0.291478311318727	1.46580889087102	0.761009602010134	0.543045729558765	0.694025154694423	1.79271174610337	0.911924041360052	0.594588975311091	0.359227395066607	0.618901696464406	1.00440272071203	260.582006455982	1.04004581195963	0.545456916750228	5.42979848284063	0.439543397847526	0.0812662366286954
"LINC01229"	0	0	0	0	0	0	0.0925872285866145	0	0	0	0	13.1372997261643	0	0	0	0.148213783684748	0
"TCN1"	0.856444699632207	0.493505662043795	0	0	0	1.2740515942183	0.0456991414296897	0	0	5.5657916092918	0	552.485309648158	0	1.83944150040711	1.0186934614782	3.28627736035248	0
"CACNG8"	0.630315445648456	0.456684523758228	0.341872027221692	0.618657764283785	0.434658905444654	0.450173524192181	0.672776526990417	0.285753882060311	0.549301042291594	0.436341976901543	0.419606087620688	4.20246427055146	0.610658678274812	0.391706904438171	1.39958749033263	0.496097475386634	0.622884924493503
"PTENP1"	0.113145020100568	0.0486702351139928	0.0451151588692882	0.012409142146111	0.0142004497013945	0.0119491905671324	0.0282468791658583	0.0406875643311645	0	0.0627041589009729	0.0155053930409461	6.71364095004204	0.61934614412551	0.027230737549853	0.569979418043457	0.0442624126864228	0
"AC006116.22"	0	0	0.0560288289062923	0	0	0	0	0	0	0.224107829546848	0	5.94272071662659	0	0	0	0	0
"CTD-2311M21.3"	0.157463303182339	0.17414772206467	0.0767849986686752	0.0961686875478431	0.158082656728228	0.138815260988875	0.162287424213839	0.128748045521382	0.142338718336952	0.0372063374959875	0.120259287385142	1.21700408227764	0.132851974712174	0.155029663332491	0.572728335427558	0.0673694837672814	0.105940436223298
"AC104809.4"	1.41716404755603	0.0215173264501843	0.0183409787494103	0.0970884246129882	0	0.447727975693345	0	0	0	0.148065014062892	0	0	280.748664672329	0.260695347247262	1.86424529484551	0	0.642982000811814
"CROCC2"	0.412795884048957	0.114203754093021	0	0	0	0.191908899282386	0.0146456387979574	0	0	0.189326108410348	0	0	29.4632929571831	0.0604444387704147	0.663830752294598	0	0.0991057920576232
"AC099552.2"	0	0	0	0	0	0	0	0	0	0	0	0	60.698431326079	0	0	0	0
"CDKN1C"	0.19888304030159	0	0.015043879839879	0.210296347223801	0	0.0963989702235961	0.129111526719266	0	0.0608029078434784	0.0460059614040523	0.2298856134544	0.231653319690927	41.4552460832508	0.142923548441878	1.92389476568785	0.18902198513329	0.528613207233408
"GPR20"	0	0	0	0	0	0.132967810041333	0	0	0	0	0	0	30.9449504542187	0	0	0	0
"SFTPD"	0.60119056881389	0	0	0	0	0	0.00743929802721476	0	0	0	0	0	25.0753823264084	0.0757894942045967	1.05988653667132	0	0
"PPP1R17"	0.563337383214195	0.112493229404011	0	0	0	0.0234753411538649	0	0	0	0	0	0	55.8599080515558	0.00951127019703036	0	0	0
"LYPD2"	0	0	0	0	0	0	0	0	0	0	0	0	39.3250364066184	0.0511644738554797	0	0	0
"CTD-3064M3.3"	0	0	0	0	0	0	0	0	0	0	0	0	6.60066186447398	0	0	0	0
"AC104809.2"	0.0765111767301522	0	0	0	0	0.0440402019281647	0	0	0	0	0	0	6.5301317165579	0	0	0	0
"PTX4"	0.362267105403787	0	0	0	0	0	0	0	0	0	0	0	9.03709220620654	0	0	0	0
"C1QA"	5.00522084476006	0.0514292717077436	0	0	0	0.860770825932549	0	0	0	0	0	0	114.336183257858	0.572949558074379	13.5507279649844	0	1.91374535840555
"RP11-221J22.2"	0	0.125941252686162	0.0579964476285936	0.140206796914754	0.0719618094352213	0.493062412592325	0.224801590463755	0.141372097344814	0.160110415110863	0.351093611627249	0.30533242469168	0.157344234008271	62.7312181701606	0.287027482436537	0.747516965252452	0.98624777318602	0
"LINC02185"	1.42634679496517	0	0	0	0	0	0	0	0	0	0	0	22.0603037426992	0	3.09410425480037	0	0
"RP11-1008C21.1"	0.559114801636887	0.108348364265787	0	0	0	0.185955885364572	0.0368115004747273	0	0	0.925799004872732	0	0.12688298210598	31.2489673663109	0	0.2318990138668	0	0
"PLAGL2"	34.1908154587963	3.86900725822319	2.86106842080374	3.72963996630595	2.38432951079974	4.1055806763856	5.37297589205735	2.92630651668577	6.06557737297584	3.36570417089668	4.07910551192845	2.77529705602953	149.089151645042	4.49961733155441	37.3677912392465	4.95338327780434	14.8649921315269
"NEURL1"	9.14388927548696	0.902819306445791	0.44841156230392	1.11382044001199	1.86264163514588	1.6356161593757	1.7315450747758	0.681064638144033	1.0259514796672	1.16635337184218	0.804111916582082	0.557082135695322	150.395233088547	1.65208378433162	13.4282646538309	4.50064529369874	2.68173187855657
"FIBCD1"	0	0	0	0	0	0	0	0	0	0	0	0	5.28042492057453	0	0	0	0
"KNDC1"	0.191491313034813	0	0.0114644862225592	0	0	0.177091920678515	0.0279458872357106	0	0	0.0686372373309727	0.0235275148351304	0	13.259000939961	0.155290314098654	3.49625179817789	0	0
"LYNX1"	0.631560647250271	0	0.00617317935713244	0.0448420778913903	0	0	0.00665065092934925	0.103425723256544	0.0587334947038073	0	0	0.0356479785937735	15.4161280640965	0	0.944461258479515	0	0
